code_stif_trns;code_stif_res;code_stif_arret;id_zdc;libelle_arret;cat_jour;trnc_horr_60;pourcentage_validations
800;850;569;62351;MORMANT;DIJFP;18H-19H;5.96
800;850;569;62351;MORMANT;DIJFP;9H-10H;3.15
800;850;569;62351;MORMANT;JOHV;17H-18H;4.41
800;850;569;62351;MORMANT;JOHV;18H-19H;1.75
800;850;569;62351;MORMANT;JOHV;21H-22H;0.27
800;850;569;62351;MORMANT;JOHV;5H-6H;6.68
800;850;569;62351;MORMANT;JOHV;7H-8H;29.61
800;850;569;62351;MORMANT;JOVS;11H-12H;4.27
800;850;569;62351;MORMANT;JOVS;12H-13H;3.6
800;850;569;62351;MORMANT;JOVS;14H-15H;3.13
800;850;569;62351;MORMANT;JOVS;7H-8H;23.48
800;850;569;62351;MORMANT;JOVS;8H-9H;11.1
800;850;569;62351;MORMANT;SAHV;11H-12H;9.76
800;850;569;62351;MORMANT;SAHV;23H-0H;0.21
800;850;569;62351;MORMANT;SAHV;7H-8H;6.23
800;850;569;62351;MORMANT;SAVS;17H-18H;5.55
800;850;569;62351;MORMANT;SAVS;23H-0H;0.09
800;850;569;62351;MORMANT;SAVS;6H-7H;7.37
800;850;569;62351;MORMANT;SAVS;9H-10H;8.63
800;850;570;67805;MORTCERF;DIJFP;15H-16H;7.84
800;850;570;67805;MORTCERF;JOHV;13H-14H;2.29
800;850;570;67805;MORTCERF;JOHV;15H-16H;1.73
800;850;570;67805;MORTCERF;JOHV;16H-17H;5.05
800;850;570;67805;MORTCERF;JOHV;19H-20H;0.77
800;850;570;67805;MORTCERF;JOHV;23H-0H;0.03
800;850;570;67805;MORTCERF;JOVS;13H-14H;3.11
800;850;570;67805;MORTCERF;JOVS;14H-15H;2.76
800;850;570;67805;MORTCERF;JOVS;15H-16H;2.25
800;850;570;67805;MORTCERF;JOVS;16H-17H;3.01
800;850;570;67805;MORTCERF;JOVS;17H-18H;2.02
800;850;570;67805;MORTCERF;SAHV;11H-12H;3.45
800;850;570;67805;MORTCERF;SAVS;12H-13H;5.64
800;850;570;67805;MORTCERF;SAVS;17H-18H;6.13
800;850;572;67944;MOUROUX;DIJFP;13H-14H;4.72
800;850;572;67944;MOUROUX;DIJFP;16H-17H;5.06
800;850;572;67944;MOUROUX;DIJFP;18H-19H;5.15
800;850;572;67944;MOUROUX;JOHV;10H-11H;3.8
800;850;572;67944;MOUROUX;JOVS;12H-13H;2.98
800;850;572;67944;MOUROUX;JOVS;13H-14H;2.83
800;850;572;67944;MOUROUX;JOVS;9H-10H;5.38
800;850;572;67944;MOUROUX;SAHV;12H-13H;7.63
800;850;572;67944;MOUROUX;SAHV;14H-15H;9.16
800;850;572;67944;MOUROUX;SAHV;16H-17H;7.25
800;850;572;67944;MOUROUX;SAHV;20H-21H;5.73
800;850;572;67944;MOUROUX;SAHV;9H-10H;7.63
800;850;572;67944;MOUROUX;SAVS;10H-11H;10.51
800;850;572;67944;MOUROUX;SAVS;17H-18H;4.44
800;850;572;67944;MOUROUX;SAVS;18H-19H;7.01
800;850;572;67944;MOUROUX;SAVS;19H-20H;2.34
800;850;572;67944;MOUROUX;SAVS;20H-21H;1.17
800;850;572;67944;MOUROUX;SAVS;6H-7H;6.31
800;850;576;62168;NANGIS;DIJFP;6H-7H;11.19
800;850;576;62168;NANGIS;JOHV;13H-14H;3.11
800;850;576;62168;NANGIS;JOHV;9H-10H;5.85
800;850;576;62168;NANGIS;JOVS;10H-11H;5.76
800;850;576;62168;NANGIS;JOVS;11H-12H;4.77
800;850;576;62168;NANGIS;JOVS;20H-21H;1.21
800;850;576;62168;NANGIS;JOVS;6H-7H;16.47
800;850;576;62168;NANGIS;JOVS;7H-8H;21.04
800;850;576;62168;NANGIS;SAHV;10H-11H;9.42
800;850;576;62168;NANGIS;SAHV;13H-14H;9.23
800;850;576;62168;NANGIS;SAHV;16H-17H;5.05
800;850;576;62168;NANGIS;SAHV;19H-20H;3.17
800;850;576;62168;NANGIS;SAVS;13H-14H;7.55
800;850;576;62168;NANGIS;SAVS;18H-19H;4.57
800;850;576;62168;NANGIS;SAVS;6H-7H;6.81
800;850;581;69072;NANTEUIL SAACY;DIJFP;9H-10H;2.69
800;850;581;69072;NANTEUIL SAACY;JOHV;18H-19H;1.77
800;850;581;69072;NANTEUIL SAACY;JOHV;22H-23H;0.01
800;850;581;69072;NANTEUIL SAACY;JOVS;16H-17H;2.75
800;850;581;69072;NANTEUIL SAACY;JOVS;20H-21H;0.74
800;850;581;69072;NANTEUIL SAACY;JOVS;5H-6H;9.39
800;850;581;69072;NANTEUIL SAACY;JOVS;6H-7H;18.18
800;850;581;69072;NANTEUIL SAACY;JOVS;7H-8H;24.72
800;850;581;69072;NANTEUIL SAACY;SAHV;16H-17H;7.29
800;850;581;69072;NANTEUIL SAACY;SAHV;20H-21H;2.18
800;850;581;69072;NANTEUIL SAACY;SAHV;22H-23H;1.03
800;850;581;69072;NANTEUIL SAACY;SAHV;6H-7H;2.81
800;850;581;69072;NANTEUIL SAACY;SAHV;8H-9H;9.01
800;850;581;69072;NANTEUIL SAACY;SAVS;13H-14H;6.13
800;850;581;69072;NANTEUIL SAACY;SAVS;17H-18H;8.39
800;850;581;69072;NANTEUIL SAACY;SAVS;18H-19H;6.29
800;850;581;69072;NANTEUIL SAACY;SAVS;22H-23H;1.28
800;850;581;69072;NANTEUIL SAACY;SAVS;9H-10H;6.04
800;850;711;62139;PROVINS;DIJFP;19H-20H;6.21
800;850;711;62139;PROVINS;DIJFP;4H-5H;0.42
800;850;711;62139;PROVINS;JOHV;12H-13H;3.43
800;850;711;62139;PROVINS;JOHV;15H-16H;5.56
800;850;711;62139;PROVINS;JOHV;20H-21H;0.82
800;850;711;62139;PROVINS;JOHV;21H-22H;0.05
800;850;711;62139;PROVINS;JOHV;4H-5H;1.89
800;850;711;62139;PROVINS;JOHV;6H-7H;15.06
800;850;711;62139;PROVINS;JOHV;8H-9H;6.72
800;850;711;62139;PROVINS;JOVS;0H-1H;0.0
800;850;711;62139;PROVINS;JOVS;10H-11H;5.93
800;850;711;62139;PROVINS;JOVS;11H-12H;4.88
800;850;711;62139;PROVINS;JOVS;13H-14H;3.76
800;850;711;62139;PROVINS;JOVS;21H-22H;0.11
800;850;711;62139;PROVINS;JOVS;7H-8H;12.21
800;850;711;62139;PROVINS;JOVS;8H-9H;7.68
800;850;711;62139;PROVINS;JOVS;9H-10H;6.66
800;850;711;62139;PROVINS;SAHV;13H-14H;4.4
800;850;711;62139;PROVINS;SAHV;6H-7H;3.51
800;850;711;62139;PROVINS;SAVS;7H-8H;4.35
800;850;711;62139;PROVINS;SAVS;8H-9H;5.95
800;850;817;61961;STE COLOMBE;DIJFP;14H-15H;7.36
800;850;817;61961;STE COLOMBE;DIJFP;21H-22H;0.33
800;850;817;61961;STE COLOMBE;JOHV;17H-18H;2.01
800;850;817;61961;STE COLOMBE;JOHV;7H-8H;25.63
800;850;817;61961;STE COLOMBE;JOVS;15H-16H;2.65
800;850;817;61961;STE COLOMBE;SAHV;11H-12H;6.96
800;850;817;61961;STE COLOMBE;SAHV;17H-18H;3.8
800;850;817;61961;STE COLOMBE;SAHV;6H-7H;6.33
800;850;817;61961;STE COLOMBE;SAHV;9H-10H;15.19
800;850;817;61961;STE COLOMBE;SAVS;11H-12H;7.16
800;850;817;61961;STE COLOMBE;SAVS;13H-14H;5.59
800;850;817;61961;STE COLOMBE;SAVS;19H-20H;2.46
800;850;817;61961;STE COLOMBE;SAVS;8H-9H;9.62
800;850;817;61961;STE COLOMBE;SAVS;9H-10H;10.07
800;850;860;68984;TRILPORT;DIJFP;8H-9H;10.41
800;850;860;68984;TRILPORT;JOHV;10H-11H;3.9
800;850;860;68984;TRILPORT;JOHV;12H-13H;2.69
800;850;860;68984;TRILPORT;JOHV;16H-17H;2.95
800;850;860;68984;TRILPORT;JOVS;1H-2H;0.0
800;850;860;68984;TRILPORT;JOVS;22H-23H;0.04
800;850;860;68984;TRILPORT;JOVS;6H-7H;16.39
800;850;860;68984;TRILPORT;SAHV;15H-16H;8.13
800;850;860;68984;TRILPORT;SAHV;20H-21H;2.99
800;850;860;68984;TRILPORT;SAHV;21H-22H;0.9
800;850;860;68984;TRILPORT;SAVS;10H-11H;8.34
800;850;860;68984;TRILPORT;SAVS;11H-12H;8.2
800;850;860;68984;TRILPORT;SAVS;16H-17H;6.09
800;850;860;68984;TRILPORT;SAVS;17H-18H;6.0
800;850;860;68984;TRILPORT;SAVS;18H-19H;4.79
800;850;860;68984;TRILPORT;SAVS;19H-20H;4.62
800;850;860;68984;TRILPORT;SAVS;21H-22H;1.91
800;850;860;68984;TRILPORT;SAVS;3H-4H;0.03
800;850;860;68984;TRILPORT;SAVS;7H-8H;5.89
800;850;866;68419;VAIRES TORCY;DIJFP;18H-19H;5.6
800;850;866;68419;VAIRES TORCY;DIJFP;7H-8H;9.04
800;850;866;68419;VAIRES TORCY;JOHV;0H-1H;0.01
800;850;866;68419;VAIRES TORCY;JOHV;1H-2H;0.01
800;850;866;68419;VAIRES TORCY;JOHV;8H-9H;20.66
800;850;866;68419;VAIRES TORCY;JOVS;19H-20H;2.7
800;850;866;68419;VAIRES TORCY;JOVS;1H-2H;0.0
800;850;866;68419;VAIRES TORCY;JOVS;20H-21H;1.8
800;850;866;68419;VAIRES TORCY;JOVS;23H-0H;0.06
800;850;866;68419;VAIRES TORCY;JOVS;8H-9H;17.41
800;850;866;68419;VAIRES TORCY;SAHV;0H-1H;0.03
800;850;866;68419;VAIRES TORCY;SAHV;10H-11H;7.33
800;850;866;68419;VAIRES TORCY;SAHV;13H-14H;7.79
800;850;866;68419;VAIRES TORCY;SAHV;14H-15H;6.83
800;850;866;68419;VAIRES TORCY;SAHV;6H-7H;2.95
800;850;866;68419;VAIRES TORCY;SAVS;12H-13H;7.16
800;850;866;68419;VAIRES TORCY;SAVS;16H-17H;6.49
800;850;866;68419;VAIRES TORCY;SAVS;5H-6H;2.33
800;850;881;62471;VERNEUIL ETANG;DIJFP;12H-13H;6.33
800;850;881;62471;VERNEUIL ETANG;DIJFP;13H-14H;5.91
800;850;881;62471;VERNEUIL ETANG;DIJFP;18H-19H;5.33
800;850;881;62471;VERNEUIL ETANG;DIJFP;5H-6H;3.19
800;850;881;62471;VERNEUIL ETANG;JOHV;21H-22H;0.34
800;850;881;62471;VERNEUIL ETANG;JOVS;10H-11H;4.8
800;850;881;62471;VERNEUIL ETANG;JOVS;19H-20H;0.97
800;850;881;62471;VERNEUIL ETANG;JOVS;5H-6H;6.67
800;850;881;62471;VERNEUIL ETANG;JOVS;6H-7H;15.83
800;850;881;62471;VERNEUIL ETANG;SAHV;11H-12H;6.36
800;850;881;62471;VERNEUIL ETANG;SAVS;13H-14H;6.92
800;850;881;62471;VERNEUIL ETANG;SAVS;17H-18H;6.06
800;851;1019;71607;BERCY;DIJFP;18H-19H;15.5
800;851;1019;71607;BERCY;DIJFP;8H-9H;0.78
800;851;1019;71607;BERCY;JOHV;11H-12H;0.69
800;851;1019;71607;BERCY;JOVS;18H-19H;18.57
800;851;1019;71607;BERCY;JOVS;6H-7H;4.12
800;851;1019;71607;BERCY;SAVS;10H-11H;5.26
800;851;103;61318;BOURRON MARLOTT;DIJFP;8H-9H;4.05
800;851;103;61318;BOURRON MARLOTT;JOHV;16H-17H;7.18
800;851;103;61318;BOURRON MARLOTT;JOHV;19H-20H;2.4
800;851;103;61318;BOURRON MARLOTT;JOHV;5H-6H;1.11
800;851;103;61318;BOURRON MARLOTT;JOVS;21H-22H;1.08
800;851;103;61318;BOURRON MARLOTT;JOVS;23H-0H;0.04
800;851;103;61318;BOURRON MARLOTT;JOVS;6H-7H;3.19
800;851;103;61318;BOURRON MARLOTT;SAHV;18H-19H;7.76
800;851;347;61658;HERICY;DIJFP;8H-9H;4.72
800;851;347;61658;HERICY;JOHV;10H-11H;1.92
800;851;347;61658;HERICY;JOHV;18H-19H;3.6
800;851;347;61658;HERICY;JOHV;19H-20H;1.99
800;851;347;61658;HERICY;JOHV;21H-22H;0.87
800;851;347;61658;HERICY;JOHV;5H-6H;1.68
800;851;347;61658;HERICY;JOHV;8H-9H;16.39
800;851;347;61658;HERICY;JOVS;13H-14H;0.95
800;851;347;61658;HERICY;JOVS;6H-7H;14.97
800;851;347;61658;HERICY;JOVS;7H-8H;18.55
800;851;400;61412;GRANDE PAROISSE;DIJFP;16H-17H;6.62
800;851;400;61412;GRANDE PAROISSE;DIJFP;9H-10H;3.51
800;851;400;61412;GRANDE PAROISSE;JOHV;10H-11H;3.23
800;851;400;61412;GRANDE PAROISSE;JOHV;22H-23H;0.16
800;851;400;61412;GRANDE PAROISSE;JOVS;15H-16H;4.26
800;851;400;61412;GRANDE PAROISSE;SAVS;7H-8H;1.64
800;851;46;61145;BAGNEAUX SUR L;DIJFP;11H-12H;5.96
800;851;46;61145;BAGNEAUX SUR L;JOHV;19H-20H;1.47
800;851;46;61145;BAGNEAUX SUR L;JOHV;21H-22H;0.33
800;851;46;61145;BAGNEAUX SUR L;JOHV;7H-8H;16.08
800;851;46;61145;BAGNEAUX SUR L;JOHV;8H-9H;8.87
800;851;46;61145;BAGNEAUX SUR L;JOVS;17H-18H;5.56
800;851;46;61145;BAGNEAUX SUR L;JOVS;23H-0H;0.03
800;851;46;61145;BAGNEAUX SUR L;JOVS;6H-7H;3.32
800;851;46;61145;BAGNEAUX SUR L;SAHV;16H-17H;7.26
800;851;46;61145;BAGNEAUX SUR L;SAHV;19H-20H;2.15
800;851;46;61145;BAGNEAUX SUR L;SAHV;9H-10H;6.99
800;851;471;61826;LIVRY SUR SEINE;DIJFP;7H-8H;11.15
800;851;471;61826;LIVRY SUR SEINE;JOHV;17H-18H;3.14
800;851;471;61826;LIVRY SUR SEINE;JOHV;19H-20H;1.16
800;851;471;61826;LIVRY SUR SEINE;JOHV;5H-6H;5.83
800;851;471;61826;LIVRY SUR SEINE;JOVS;12H-13H;0.94
800;851;554;61414;MONTEREAU;DIJFP;9H-10H;6.35
800;851;554;61414;MONTEREAU;JOHV;16H-17H;4.61
800;851;554;61414;MONTEREAU;JOHV;4H-5H;0.21
800;851;554;61414;MONTEREAU;JOHV;9H-10H;5.48
800;851;554;61414;MONTEREAU;JOVS;13H-14H;4.26
800;851;554;61414;MONTEREAU;JOVS;18H-19H;3.67
800;851;554;61414;MONTEREAU;JOVS;7H-8H;15.89
800;851;554;61414;MONTEREAU;SAVS;12H-13H;7.52
800;851;554;61414;MONTEREAU;SAVS;18H-19H;5.05
800;851;554;61414;MONTEREAU;SAVS;9H-10H;8.3
800;804;643;72787;PIERREFITTE STA;SAVS;15H-16H;5.92
800;804;643;72787;PIERREFITTE STA;SAVS;18H-19H;5.69
800;804;643;72787;PIERREFITTE STA;SAVS;4H-5H;0.25
800;804;672;61976;PONTHIERRY;DIJFP;15H-16H;7.39
800;804;672;61976;PONTHIERRY;DIJFP;20H-21H;2.66
800;804;672;61976;PONTHIERRY;DIJFP;5H-6H;1.62
800;804;672;61976;PONTHIERRY;DIJFP;8H-9H;7.35
800;804;672;61976;PONTHIERRY;JOHV;10H-11H;2.85
800;804;672;61976;PONTHIERRY;JOHV;12H-13H;4.12
800;804;672;61976;PONTHIERRY;JOHV;17H-18H;5.3
800;804;672;61976;PONTHIERRY;JOHV;18H-19H;2.52
800;804;672;61976;PONTHIERRY;JOVS;20H-21H;1.05
800;804;672;61976;PONTHIERRY;SAHV;14H-15H;7.41
800;804;672;61976;PONTHIERRY;SAHV;15H-16H;4.48
800;804;672;61976;PONTHIERRY;SAHV;19H-20H;1.54
800;804;672;61976;PONTHIERRY;SAVS;12H-13H;8.37
800;804;672;61976;PONTHIERRY;SAVS;13H-14H;8.32
800;804;672;61976;PONTHIERRY;SAVS;17H-18H;6.77
800;804;672;61976;PONTHIERRY;SAVS;18H-19H;5.21
800;804;672;61976;PONTHIERRY;SAVS;6H-7H;3.55
800;804;740;60839;RIS ORANGIS;DIJFP;10H-11H;5.73
800;804;740;60839;RIS ORANGIS;DIJFP;15H-16H;5.94
800;804;740;60839;RIS ORANGIS;DIJFP;23H-0H;0.33
800;804;740;60839;RIS ORANGIS;DIJFP;6H-7H;5.23
800;804;740;60839;RIS ORANGIS;JOHV;13H-14H;3.22
800;804;740;60839;RIS ORANGIS;JOHV;20H-21H;1.05
800;804;740;60839;RIS ORANGIS;JOHV;9H-10H;6.13
800;804;740;60839;RIS ORANGIS;JOVS;0H-1H;0.01
800;804;740;60839;RIS ORANGIS;JOVS;20H-21H;1.52
800;804;740;60839;RIS ORANGIS;SAHV;0H-1H;0.11
800;804;740;60839;RIS ORANGIS;SAHV;10H-11H;7.78
800;804;740;60839;RIS ORANGIS;SAHV;11H-12H;7.78
800;804;740;60839;RIS ORANGIS;SAHV;14H-15H;6.2
800;804;740;60839;RIS ORANGIS;SAHV;17H-18H;6.75
800;804;740;60839;RIS ORANGIS;SAHV;4H-5H;0.95
800;804;740;60839;RIS ORANGIS;SAHV;6H-7H;5.98
800;804;740;60839;RIS ORANGIS;SAVS;13H-14H;6.43
800;804;740;60839;RIS ORANGIS;SAVS;23H-0H;0.47
800;804;740;60839;RIS ORANGIS;SAVS;7H-8H;7.28
800;804;787;62290;SAVIGNY LE TEMP;DIJFP;20H-21H;3.57
800;804;787;62290;SAVIGNY LE TEMP;DIJFP;4H-5H;1.24
800;804;787;62290;SAVIGNY LE TEMP;JOHV;12H-13H;4.82
800;804;787;62290;SAVIGNY LE TEMP;JOHV;14H-15H;4.37
800;804;787;62290;SAVIGNY LE TEMP;JOHV;21H-22H;1.0
800;804;787;62290;SAVIGNY LE TEMP;JOHV;4H-5H;1.05
800;804;787;62290;SAVIGNY LE TEMP;JOHV;5H-6H;3.83
800;804;787;62290;SAVIGNY LE TEMP;JOVS;13H-14H;4.5
800;804;787;62290;SAVIGNY LE TEMP;JOVS;15H-16H;5.16
800;804;787;62290;SAVIGNY LE TEMP;JOVS;17H-18H;6.8
800;804;787;62290;SAVIGNY LE TEMP;JOVS;18H-19H;4.86
800;804;787;62290;SAVIGNY LE TEMP;JOVS;19H-20H;3.66
800;804;787;62290;SAVIGNY LE TEMP;JOVS;9H-10H;5.1
800;804;787;62290;SAVIGNY LE TEMP;SAHV;0H-1H;0.12
800;804;787;62290;SAVIGNY LE TEMP;SAHV;13H-14H;8.03
800;804;787;62290;SAVIGNY LE TEMP;SAHV;17H-18H;6.87
800;804;787;62290;SAVIGNY LE TEMP;SAHV;22H-23H;1.3
800;804;787;62290;SAVIGNY LE TEMP;SAHV;8H-9H;5.2
800;804;787;62290;SAVIGNY LE TEMP;SAVS;12H-13H;6.6
800;804;787;62290;SAVIGNY LE TEMP;SAVS;13H-14H;7.06
800;804;787;62290;SAVIGNY LE TEMP;SAVS;20H-21H;4.61
800;804;787;62290;SAVIGNY LE TEMP;SAVS;22H-23H;1.71
800;804;787;62290;SAVIGNY LE TEMP;SAVS;6H-7H;3.83
800;804;787;62290;SAVIGNY LE TEMP;SAVS;9H-10H;5.91
800;804;806;72206;STADE DE FRANCE;DIJFP;12H-13H;5.88
800;804;806;72206;STADE DE FRANCE;DIJFP;18H-19H;8.17
800;804;806;72206;STADE DE FRANCE;DIJFP;20H-21H;3.84
800;804;806;72206;STADE DE FRANCE;DIJFP;22H-23H;3.61
800;804;806;72206;STADE DE FRANCE;JOHV;21H-22H;1.24
800;804;806;72206;STADE DE FRANCE;JOHV;22H-23H;0.49
800;804;806;72206;STADE DE FRANCE;JOHV;23H-0H;0.02
800;804;806;72206;STADE DE FRANCE;JOVS;13H-14H;2.59
800;804;806;72206;STADE DE FRANCE;JOVS;18H-19H;16.99
800;804;806;72206;STADE DE FRANCE;JOVS;5H-6H;0.82
800;804;806;72206;STADE DE FRANCE;SAHV;13H-14H;7.38
800;804;806;72206;STADE DE FRANCE;SAHV;6H-7H;3.69
800;804;806;72206;STADE DE FRANCE;SAHV;8H-9H;7.79
800;804;806;72206;STADE DE FRANCE;SAVS;11H-12H;5.39
800;804;806;72206;STADE DE FRANCE;SAVS;13H-14H;5.45
800;804;806;72206;STADE DE FRANCE;SAVS;16H-17H;5.53
800;804;806;72206;STADE DE FRANCE;SAVS;22H-23H;3.78
800;804;806;72206;STADE DE FRANCE;SAVS;5H-6H;1.44
800;804;806;72206;STADE DE FRANCE;SAVS;6H-7H;2.85
800;804;81;59420;BOIGNEVILLE;DIJFP;11H-12H;5.27
800;804;81;59420;BOIGNEVILLE;DIJFP;12H-13H;5.27
800;804;81;59420;BOIGNEVILLE;DIJFP;13H-14H;7.7
800;804;81;59420;BOIGNEVILLE;JOHV;11H-12H;2.73
800;804;81;59420;BOIGNEVILLE;JOHV;12H-13H;4.79
800;804;81;59420;BOIGNEVILLE;JOVS;10H-11H;4.51
800;804;81;59420;BOIGNEVILLE;JOVS;14H-15H;6.67
800;804;81;59420;BOIGNEVILLE;JOVS;15H-16H;5.62
800;804;81;59420;BOIGNEVILLE;JOVS;17H-18H;9.37
800;804;81;59420;BOIGNEVILLE;JOVS;9H-10H;8.31
800;804;81;59420;BOIGNEVILLE;SAHV;12H-13H;7.09
800;804;81;59420;BOIGNEVILLE;SAHV;17H-18H;11.02
800;804;81;59420;BOIGNEVILLE;SAHV;18H-19H;8.66
800;804;81;59420;BOIGNEVILLE;SAVS;7H-8H;4.85
800;804;81;59420;BOIGNEVILLE;SAVS;9H-10H;13.94
800;804;819;62172;ST FARGEAU;DIJFP;10H-11H;7.22
800;804;819;62172;ST FARGEAU;DIJFP;16H-17H;8.75
800;804;819;62172;ST FARGEAU;DIJFP;17H-18H;8.56
800;804;819;62172;ST FARGEAU;DIJFP;21H-22H;1.71
800;804;819;62172;ST FARGEAU;DIJFP;7H-8H;5.51
800;804;819;62172;ST FARGEAU;DIJFP;8H-9H;3.04
800;804;819;62172;ST FARGEAU;JOHV;12H-13H;3.13
800;804;819;62172;ST FARGEAU;JOHV;17H-18H;5.52
800;804;819;62172;ST FARGEAU;JOHV;18H-19H;2.81
800;804;819;62172;ST FARGEAU;JOVS;11H-12H;3.14
800;804;819;62172;ST FARGEAU;JOVS;12H-13H;4.35
800;804;819;62172;ST FARGEAU;JOVS;13H-14H;3.5
800;804;819;62172;ST FARGEAU;JOVS;5H-6H;1.7
800;804;819;62172;ST FARGEAU;SAHV;12H-13H;14.0
800;804;819;62172;ST FARGEAU;SAHV;17H-18H;3.0
800;804;819;62172;ST FARGEAU;SAHV;6H-7H;4.0
800;804;819;62172;ST FARGEAU;SAVS;14H-15H;4.36
800;804;819;62172;ST FARGEAU;SAVS;9H-10H;5.7
800;804;845;69450;SURVILLIERS;DIJFP;23H-0H;0.32
800;804;845;69450;SURVILLIERS;DIJFP;4H-5H;0.94
800;804;845;69450;SURVILLIERS;JOHV;0H-1H;0.0
800;804;845;69450;SURVILLIERS;JOHV;4H-5H;0.99
800;804;845;69450;SURVILLIERS;JOHV;5H-6H;2.89
800;804;845;69450;SURVILLIERS;JOHV;6H-7H;9.09
800;804;845;69450;SURVILLIERS;JOHV;8H-9H;11.5
800;804;845;69450;SURVILLIERS;JOVS;12H-13H;3.9
800;804;845;69450;SURVILLIERS;JOVS;14H-15H;4.42
800;804;845;69450;SURVILLIERS;JOVS;15H-16H;5.68
800;804;845;69450;SURVILLIERS;JOVS;16H-17H;10.24
800;804;845;69450;SURVILLIERS;JOVS;18H-19H;4.81
800;804;845;69450;SURVILLIERS;JOVS;5H-6H;3.28
800;804;845;69450;SURVILLIERS;JOVS;8H-9H;9.48
800;804;845;69450;SURVILLIERS;SAHV;11H-12H;6.78
800;804;845;69450;SURVILLIERS;SAHV;12H-13H;7.38
800;804;845;69450;SURVILLIERS;SAHV;13H-14H;7.61
800;804;845;69450;SURVILLIERS;SAHV;16H-17H;7.54
800;804;845;69450;SURVILLIERS;SAHV;17H-18H;7.12
800;804;845;69450;SURVILLIERS;SAHV;23H-0H;0.23
800;804;845;69450;SURVILLIERS;SAHV;8H-9H;5.33
800;804;845;69450;SURVILLIERS;SAVS;15H-16H;6.69
